525,NYSE,A
413,NASDAQ,RBCAA
834,NASDAQ,RBCN
411,NASDAQ,RBPAA
134,AMEX,RBY
422,AMEX,RCG
840,NYSE,RCI
745,NASDAQ,RCII
321,NASDAQ,RCKY
711,NYSE,RCL
764,NASDAQ,RCMT
123,NYSE,RDC
815,NASDAQ,RDCM
323,NASDAQ,RDEN
432,NYSE,RDN
824,NASDAQ,RDWR
511,NYSE,RDY
432,NYSE,RE
769,NASDAQ,RECN
851,NASDAQ,REDF
627,NASDAQ,REFR
446,NYSE,REG
122,NASDAQ,REGI
515,NASDAQ,REGN
753,NASDAQ,RELL
515,NASDAQ,RELV
714,NYSE,RENN
726,NASDAQ,RENT
124,NYSE,RES
323,NYSE,REV
422,NASDAQ,REXI
413,NYSE,RF
836,NASDAQ,RFIL
833,NASDAQ,RFMD
430,NYSE,RGA
726,NYSE,RGC
912,NASDAQ,RGCO
515,NASDAQ,RGEN
134,NASDAQ,RGLD
611,NYSE,RGR
762,NYSE,RGS
764,NYSE,RHI
821,NYSE,RHT
134,AMEX,RIC
712,NASDAQ,RICK
426,AMEX,RIF
123,NYSE,RIG
510,NASDAQ,RIGL
815,NASDAQ,RIMG
133,NYSE,RIO
841,NASDAQ,RITT
771,NASDAQ,RJET
421,NYSE,RJF
325,NYSE,RKT
320,NYSE,RL
432,NYSE,RLI
720,NASDAQ,RLOC
831,NASDAQ,RMBS
345,NASDAQ,RMCF
521,NYSE,RMD
426,NYSE,RMT
510,NASDAQ,RMTI
427,NYSE,RNE
840,NASDAQ,RNET
112,NYSE,RNF
515,AMEX,RNN
432,NYSE,RNR
821,NASDAQ,RNWK
113,NYSE,ROC
130,NASDAQ,ROCK
520,NASDAQ,ROCM
322,NYSE,ROG
724,NASDAQ,ROIAK
446,NASDAQ,ROIC
622,NYSE,ROK
760,NYSE,ROL
624,NASDAQ,ROLL
622,NYSE,ROP
525,NASDAQ,ROSG
730,NASDAQ,ROST
820,NASDAQ,ROVI
121,NASDAQ,ROYL
113,NYSE,RPM
446,NYSE,RPT
510,NASDAQ,RPTP
760,NASDAQ,RPXC
121,NYSE,RRC
712,NASDAQ,RRGB
846,NASDAQ,RRST
626,NYSE,RS
448,NYSE,RSE
637,NYSE,RSG
735,NYSE,RSH
445,NYSE,RSO
821,NYSE,RST
837,NASDAQ,RSTI
812,NASDAQ,RSYS
712,NYSE,RT
837,NASDAQ,RTEC
752,NYSE,RTI
521,NASDAQ,RTIX
610,NYSE,RTN
728,NYSE,RUK
744,NASDAQ,RUSHB
824,NASDAQ,RVBD
520,AMEX,RVP
419,NASDAQ,RVSB
426,NYSE,RVT
841,AMEX,RWC
440,NYSE,RWT
410,NYSE,RY
630,NYSE,RYL
846,NYSE,S
134,NYSE,SA
340,NASDAQ,SAFM
432,NASDAQ,SAFT
744,NYSE,SAH
724,NASDAQ,SALM
346,NYSE,SAM
417,NYSE,SAN
134,AMEX,SAND
836,NASDAQ,SANM
821,NYSE,SAP
826,NASDAQ,SAPE
423,NYSE,SAR
412,NASDAQ,SASR
775,NYSE,SB
761,NASDAQ,SBAC
412,NASDAQ,SBCF
723,NASDAQ,SBGI
745,NYSE,SBH
775,NASDAQ,SBLK
423,NYSE,SBR
914,NYSE,SBS
724,NASDAQ,SBSA
412,NASDAQ,SBSI
713,NASDAQ,SBUX
445,NYSE,SBY
131,NYSE,SCCO
911,NYSE,SCG
729,NASDAQ,SCHL
626,NASDAQ,SCHN
420,NYSE,SCHW
762,NYSE,SCI
326,NYSE,SCL
511,NASDAQ,SCLN
136,NASDAQ,SCOK
833,NASDAQ,SCON
760,NASDAQ,SCOR
313,NYSE,SCS
822,NASDAQ,SCSC
311,NASDAQ,SCSS
832,NASDAQ,SCTY
730,NASDAQ,SCVL
625,NYSE,SCX
123,NYSE,SD
123,NYSE,SDLP
121,NYSE,SDR
123,NYSE,SDRL
121,NYSE,SDT
125,NYSE,SE
821,NASDAQ,SEAC
343,AMEX,SEB
325,NYSE,SEE
341,NASDAQ,SEED
422,NASDAQ,SEIC
524,NYSE,SEM
342,NASDAQ,SENEA
342,NASDAQ,SENEB
833,NASDAQ,SEV
421,NYSE,SF
343,NYSE,SFD
760,NYSE,SFE
431,NYSE,SFG
440,NYSE,SFI
775,NYSE,SFL
762,NASDAQ,SFLY
764,NYSE,SFN
413,NASDAQ,SFNC
121,NYSE,SFY
724,AMEX,SGA
412,AMEX,SGB
515,NASDAQ,SGEN
810,NASDAQ,SGI
842,NYSE,SGK
835,NASDAQ,SGMA
515,NASDAQ,SGMO
714,NASDAQ,SGMS
512,NASDAQ,SGNT
314,NASDAQ,SGOC
760,NASDAQ,SGRP
125,NYSE,SGU
121,NYSE,SGY
511,NASDAQ,SGYP
412,NASDAQ,SHBI
844,NASDAQ,SHEN
317,NASDAQ,SHFL
418,NYSE,SHG
122,NYSE,SHI
731,NASDAQ,SHLD
110,NASDAQ,SHLM
333,NASDAQ,SHLO
321,NASDAQ,SHOO
113,NYSE,SHW
622,NYSE,SI
113,NASDAQ,SIAL
130,NYSE,SID
421,NASDAQ,SIEB
626,AMEX,SIF
850,NASDAQ,SIFY
510,NASDAQ,SIGA
432,NASDAQ,SIGI
832,NASDAQ,SIGM
814,NASDAQ,SILC
130,AMEX,SIM
830,NASDAQ,SIMG
836,NASDAQ,SIMO
852,NASDAQ,SINA
724,NASDAQ,SIRI
416,NASDAQ,SIVB
716,NYSE,SIX
912,NYSE,SJI
342,NYSE,SJM
725,NYSE,SJR
121,NYSE,SJT
840,NYSE,SKM
731,NYSE,SKS
446,NYSE,SKT
314,NASDAQ,SKUL
321,NYSE,SKX
631,NYSE,SKY
771,NASDAQ,SKYW
832,NASDAQ,SLAB
124,NYSE,SLB
133,NYSE,SLCA
432,NYSE,SLF
446,NYSE,SLG
325,NASDAQ,SLGN
836,AMEX,SLI
826,NASDAQ,SLP
423,NASDAQ,SLRC
852,NASDAQ,SLTC
135,NYSE,SLW
512,NASDAQ,SLXP
121,NYSE,SM
419,NASDAQ,SMBC
418,NYSE,SMFG
112,NYSE,SMG
833,NYSE,SMI
837,NASDAQ,SMIT
333,NYSE,SMP
419,NASDAQ,SMPL
730,NASDAQ,SMRT
637,NYSE,SMS
821,NASDAQ,SMSI
833,NASDAQ,SMTC
835,NASDAQ,SMTX
625,NYSE,SNA
342,NASDAQ,SNAK
411,NASDAQ,SNBC
821,NASDAQ,SNCR
813,NASDAQ,SNDK
314,NYSE,SNE
424,NASDAQ,SNFCA
445,NYSE,SNH
621,NASDAQ,SNHY
113,NASDAQ,SNMX
521,NYSE,SNN
120,NYSE,SNP
834,NASDAQ,SNPS
515,NASDAQ,SNSS
515,NASDAQ,SNTS
412,NYSE,SNV
760,NYSE,SNX
911,NYSE,SO
413,NASDAQ,SOCB
348,NASDAQ,SODA
821,NASDAQ,SOFO
851,NASDAQ,SOHU
832,NYSE,SOL
325,NYSE,SON
712,NASDAQ,SONC
841,NASDAQ,SONS
123,AMEX,SOQ
426,NYSE,SOR
330,NASDAQ,SORL
836,NYSE,SPA
521,NASDAQ,SPAN
331,NASDAQ,SPAR
525,NASDAQ,SPEX
630,NYSE,SPF
446,NYSE,SPG
912,NYSE,SPH
821,NASDAQ,SPLK
745,NASDAQ,SPLS
124,NYSE,SPN
521,NASDAQ,SPNC
826,NASDAQ,SPNS
324,NYSE,SPP
515,NASDAQ,SPPI
443,NASDAQ,SPPR
830,NASDAQ,SPRD
852,NASDAQ,SPRT
757,NASDAQ,SPTN
348,NASDAQ,SPU
622,NYSE,SPW
832,NASDAQ,SPWR
110,NYSE,SQM
515,NASDAQ,SQNM
833,NYSE,SQNS
327,NYSE,SR
440,NYSE,SRC
414,NASDAQ,SRCE
637,NASDAQ,SRCL
516,NASDAQ,SRDX
912,NYSE,SRE
333,NYSE,SRI
515,NASDAQ,SRPT
760,NYSE,SRT
625,NYSE,SSD
730,NYSE,SSI
120,NYSE,SSL
123,AMEX,SSN
826,NASDAQ,SSNC
727,NYSE,SSP
135,NASDAQ,SSRI
444,NYSE,SSS
775,NYSE,SSW
524,AMEX,SSY
815,NASDAQ,SSYS
837,NYSE,ST
520,NASDAQ,STAA
763,NASDAQ,STB
411,NASDAQ,STBA
432,NYSE,STC
521,NYSE,STE
813,NASDAQ,STEC
762,NASDAQ,STEI
412,NASDAQ,STEL
515,NASDAQ,STEM
432,NASDAQ,STFC
410,NYSE,STI
521,NYSE,STJ
411,NYSE,STL
130,NASDAQ,STLD
311,NASDAQ,STLY
830,NYSE,STM
739,NASDAQ,STMP
767,NYSE,STN
762,NASDAQ,STNR
120,NYSE,STO
762,NYSE,STON
836,NYSE,STP
912,NYSE,STR
766,NASDAQ,STRA
825,NASDAQ,STRM
449,NASDAQ,STRS
333,NASDAQ,STRT
331,AMEX,STS
419,NASDAQ,STSA
510,NASDAQ,STSI
422,NYSE,STT
821,NYSE,STV
813,NASDAQ,STX
521,NASDAQ,STXS
347,NYSE,STZ
121,NYSE,SU
411,NASDAQ,SUBK
445,NYSE,SUI
333,NYSE,SUP
833,NASDAQ,SUPX
521,NASDAQ,SURG
411,NASDAQ,SUSQ
130,NASDAQ,SUTR
515,NASDAQ,SVA
412,NASDAQ,SVBI
133,AMEX,SVBL
134,AMEX,SVLC
135,NYSE,SVM
515,NASDAQ,SVNT
734,NYSE,SVU
133,NYSE,SWC
611,NASDAQ,SWHC
821,NYSE,SWI
624,NYSE,SWK
833,NASDAQ,SWKS
324,NYSE,SWM
121,NYSE,SWN
421,NYSE,SWS
326,NASDAQ,SWSH
912,NYSE,SWX
734,NYSE,SWY
130,NYSE,SXC
912,NYSE,SXE
621,NYSE,SXI
125,NYSE,SXL
113,NYSE,SXT
521,NYSE,SYK
824,NASDAQ,SYKE
823,NASDAQ,SYMC
841,NASDAQ,SYMM
113,NASDAQ,SYMX
515,AMEX,SYN
815,NASDAQ,SYNA
851,NASDAQ,SYNC
130,NASDAQ,SYNL
122,NASDAQ,SYNM
824,NASDAQ,SYNT
837,NASDAQ,SYPR
112,NYSE,SYT
822,NYSE,SYX
757,NYSE,SYY
844,NYSE,T
745,NYSE,TA
913,NYSE,TAC
815,NASDAQ,TACT
425,NYSE,TAI
753,NASDAQ,TAIT
113,NYSE,TAM
346,NYSE,TAP
133,AMEX,TAS
611,NASDAQ,TASR
712,NASDAQ,TAST
123,AMEX,TAT
611,NASDAQ,TATT
424,NASDAQ,TAXI
414,NASDAQ,TAYC
622,NASDAQ,TAYD
321,NASDAQ,TBAC
412,NASDAQ,TBBK
764,NYSE,TBI
133,NYSE,TC
424,NYSE,TCAP
410,NYSE,TCB
415,NASDAQ,TCBI
416,NASDAQ,TCBK
841,NASDAQ,TCCO
133,NYSE,TCK
446,NYSE,TCO
125,NYSE,TCP
851,AMEX,TCX
410,NYSE,TD
611,NYSE,TDG
124,NYSE,TDW
611,NYSE,TDY
911,NYSE,TE
755,NASDAQ,TECD
521,NASDAQ,TECH
622,NASDAQ,TECUA
912,NYSE,TEG
836,NYSE,TEL
511,NASDAQ,TELK
333,NYSE,TEN
846,NYSE,TEO
834,NYSE,TER
753,NASDAQ,TESS
775,NYSE,TEU
511,NYSE,TEVA
620,NYSE,TEX
324,NASDAQ,TFCO
520,NYSE,TFX
322,NYSE,TG
133,AMEX,TGB
121,AMEX,TGC
761,NYSE,TGH
611,NYSE,TGI
775,NYSE,TGP
912,NYSE,TGS
732,NYSE,TGT
521,NYSE,TGX
524,NYSE,THC
414,NASDAQ,THFF
515,NASDAQ,THLD
134,AMEX,THM
332,NYSE,THO
520,NASDAQ,THOR
419,NASDAQ,THRD
846,NYSE,TI
826,NASDAQ,TIBX
425,NASDAQ,TICC
742,NYSE,TIF
628,NASDAQ,TILE
423,NASDAQ,TINY
324,AMEX,TIS
821,NASDAQ,TISA
745,NASDAQ,TITN
725,NASDAQ,TIVO
731,NYSE,TJX
775,NYSE,TK
840,NYSE,TKC
624,NYSE,TKR
841,NASDAQ,TLAB
846,NYSE,TLK
121,NYSE,TLM
134,AMEX,TLR
330,NYSE,TM
430,NYSE,TMK
769,NASDAQ,TMNG
525,NYSE,TMO
411,AMEX,TMP
622,NYSE,TMS
623,NYSE,TNC
112,NYSE,TNH
775,NYSE,TNK
775,NYSE,TNP
340,AMEX,TOF
630,NYSE,TOL
775,NYSE,TOO
113,NASDAQ,TORM
120,NYSE,TOT
635,NYSE,TPC
511,AMEX,TPI
449,NYSE,TPL
121,AMEX,TPLM
311,NYSE,TPX
833,NASDAQ,TQNT
345,NYSE,TR
852,NASDAQ,TRAK
448,NYSE,TRC
447,NASDAQ,TREE
427,NYSE,TRF
515,NASDAQ,TRGT
728,NYSE,TRI
516,NASDAQ,TRIB
851,NASDAQ,TRIP
637,NASDAQ,TRIT
715,NYSE,TRK
837,NASDAQ,TRMB
413,NASDAQ,TRMK
776,NYSE,TRN
837,NASDAQ,TRNS
515,NASDAQ,TROV
422,NASDAQ,TROW
912,NYSE,TRP
133,NYSE,TRQ
637,NYSE,TRR
411,NASDAQ,TRST
834,AMEX,TRT
432,NYSE,TRV
333,NYSE,TRW
134,AMEX,TRX
626,NYSE,TS
419,NASDAQ,TSBK
745,NASDAQ,TSCO
833,NASDAQ,TSEM
419,AMEX,TSH
832,NYSE,TSL
330,NASDAQ,TSLA
833,NYSE,TSM
343,NYSE,TSN
122,NYSE,TSO
834,NASDAQ,TSRA
826,NYSE,TSS
840,NYSE,TSU
841,NASDAQ,TSYS
625,NYSE,TTC
760,NASDAQ,TTEC
767,NASDAQ,TTEK
124,NYSE,TTI
330,NYSE,TTM
835,NASDAQ,TTMI
820,NASDAQ,TTWO
840,NYSE,TU
763,NYSE,TUC
732,NASDAQ,TUES
325,NYSE,TUP
723,NYSE,TV
769,NYSE,TW
725,NYSE,TWC
432,NASDAQ,TWGP
322,NYSE,TWI
622,NASDAQ,TWIN
743,NASDAQ,TWMC
445,NYSE,TWO
844,NASDAQ,TWTC
722,NYSE,TWX
130,NYSE,TX
833,NASDAQ,TXCC
633,NYSE,TXI
830,NASDAQ,TXN
610,NYSE,TXT
765,NYSE,TYC
822,NYSE,TYL
851,NASDAQ,TZOO
320,NYSE,UA
770,NYSE,UAL
522,NYSE,UAM
133,AMEX,UAMY
446,NYSE,UBA
416,NASDAQ,UBFO
840,NASDAQ,UBNT
410,NASDAQ,UBOH
417,NYSE,UBS
412,NASDAQ,UBSH
412,NASDAQ,UBSI
412,NASDAQ,UCBI
419,NASDAQ,UCFC
445,NYSE,UDR
133,AMEX,UEC
314,NASDAQ,UEIC
760,NASDAQ,UEPS
432,NASDAQ,UFCS
628,NYSE,UFI
634,NASDAQ,UFPI
325,NASDAQ,UFPT
913,NYSE,UGI
122,NYSE,UGP
524,NYSE,UHS
442,NYSE,UHT
911,NYSE,UIL
824,NYSE,UIS
323,NYSE,UL
627,NASDAQ,ULBI
852,NASDAQ,ULTI
775,NASDAQ,ULTR
415,NASDAQ,UMBF
834,NYSE,UMC
416,NASDAQ,UMPQ
432,NASDAQ,UNAM
320,NYSE,UNF
757,NASDAQ,UNFI
522,NYSE,UNH
431,NYSE,UNM
776,NYSE,UNP
911,NYSE,UNS
123,NYSE,UNT
745,NASDAQ,UNTD
844,NASDAQ,UNTK
411,NASDAQ,UNTY
836,NASDAQ,UNXL
753,AMEX,UPG
821,NASDAQ,UPIP
121,NYSE,UPL
773,NYSE,UPS
627,AMEX,UQM
730,NASDAQ,URBN
133,AMEX,URG
761,NYSE,URI
133,NASDAQ,URRE
767,NYSE,URS
133,AMEX,URZ
426,NYSE,USA
774,NASDAQ,USAK
130,NASDAQ,USAP
760,NASDAQ,USAT
414,NYSE,USB
413,NASDAQ,USBI
121,NASDAQ,USEG
634,NYSE,USG
634,NASDAQ,USLM
840,NASDAQ,USMO
759,NASDAQ,USTR
133,NYSE,USU
834,NASDAQ,UTEK
511,NASDAQ,UTHR
773,NASDAQ,UTIW
520,NASDAQ,UTMD
840,NASDAQ,UTSI
622,NYSE,UTX
765,AMEX,UUU
432,AMEX,UVE
411,NASDAQ,UVSP
351,NYSE,UVV
711,AMEX,UWN
424,NYSE,V
716,NYSE,VAC
113,NYSE,VAL
133,NYSE,VALE
728,NASDAQ,VALU
521,NYSE,VAR
520,NASDAQ,VASC
333,NYSE,VC
412,NASDAQ,VCBI
721,NYSE,VCI
851,NASDAQ,VCLK
346,NYSE,VCO
823,NASDAQ,VDSI
637,NYSE,VE
834,NASDAQ,VECO
826,NASDAQ,VELT
320,NYSE,VFC
846,NYSE,VG
350,NYSE,VGR
134,AMEX,VGZ
110,NYSE,VHI
835,NASDAQ,VIAS
515,NASDAQ,VICL
836,NASDAQ,VICR
815,NASDAQ,VIDE
760,NASDAQ,VIFL
836,AMEX,VII
832,NASDAQ,VIMC
840,NYSE,VIP
720,NASDAQ,VISN
840,NYSE,VIV
516,NASDAQ,VIVO
775,NASDAQ,VLCCF
734,NASDAQ,VLGEA
122,NYSE,VLO
833,NASDAQ,VLTR
411,NYSE,VLY
634,NYSE,VMC
626,NYSE,VMI
822,NYSE,VMW
515,NASDAQ,VNDA
824,NASDAQ,VNET
440,NYSE,VNO
852,NASDAQ,VOCS
753,NASDAQ,VOXX
515,NASDAQ,VPHM
432,NYSE,VR
516,NASDAQ,VRML
515,NASDAQ,VRNM
826,NASDAQ,VRNT
821,NASDAQ,VRSN
422,NASDAQ,VRTS
515,NASDAQ,VRTX
513,NYSE,VRX
841,NASDAQ,VSAT
521,NASDAQ,VSCI
767,NASDAQ,VSEC
830,NYSE,VSH
767,AMEX,VSR
123,AMEX,VTG
442,NYSE,VTR
833,NASDAQ,VTSS
510,NASDAQ,VTUS
913,NYSE,VVC
760,NYSE,VVI
739,NASDAQ,VVTV
515,NASDAQ,VVUS
844,NYSE,VZ
776,NYSE,WAB
416,NASDAQ,WABC
447,NYSE,WAC
733,NYSE,WAG
411,NASDAQ,WASH
525,NYSE,WAT
823,NASDAQ,WAVX
419,NASDAQ,WAYN
333,NYSE,WBC
416,NASDAQ,WBCO
417,NYSE,WBK
410,NASDAQ,WBKC
825,NASDAQ,WBMD
411,NYSE,WBS
752,NYSE,WCC
522,NYSE,WCG
637,NYSE,WCN
512,NASDAQ,WCRX
813,NASDAQ,WDC
113,NASDAQ,WDFC
422,NYSE,WDR
911,NYSE,WEC
774,NASDAQ,WERN
125,NYSE,WES
422,NASDAQ,WETF
321,NASDAQ,WEYS
418,NYSE,WF
410,NYSE,WFC
734,NASDAQ,WFM
124,NYSE,WFT
124,NYSE,WG
836,AMEX,WGA
912,NYSE,WGL
332,NYSE,WGO
124,NYSE,WH
422,NYSE,WHG
310,NYSE,WHR
123,NYSE,WHX
425,NYSE,WIA
414,NASDAQ,WIBC
844,NASDAQ,WIN
745,NASDAQ,WINA
836,NASDAQ,WIRE
824,NYSE,WIT
761,NASDAQ,WLFC
113,NYSE,WLK
123,NYSE,WLL
522,NYSE,WLP
133,NYSE,WLT
637,NYSE,WM
745,NASDAQ,WMAR
125,NYSE,WMB
447,NYSE,WMC
521,NASDAQ,WMGI
734,NYSE,WMK
714,NYSE,WMS
731,NYSE,WMT
331,NYSE,WNC
122,NYSE,WNR
760,NYSE,WNS
762,NASDAQ,WOOF
626,NYSE,WOR
440,NYSE,WPC
846,NASDAQ,WPCS
766,NYSE,WPO
333,NASDAQ,WPRT
113,NYSE,WPZ
913,NYSE,WR
446,NYSE,WRE
446,NYSE,WRI
424,NASDAQ,WRLD
412,NASDAQ,WSBC
622,NASDAQ,WSCI
412,NASDAQ,WSFS
434,NYSE,WSH
737,NYSE,WSM
753,NYSE,WSO
440,NYSE,WSR
520,NYSE,WST
841,NASDAQ,WSTL
415,NASDAQ,WTBA
414,NASDAQ,WTFC
123,NYSE,WTI
432,NYSE,WTM
914,NYSE,WTR
621,NYSE,WTS
841,AMEX,WTT
762,NYSE,WTW
424,NYSE,WU
419,NASDAQ,WVFC
347,NASDAQ,WVVI
722,NYSE,WWE
321,NYSE,WWW
525,NYSE,WX
632,NYSE,WY
710,NYSE,WYN
711,NASDAQ,WYNN
130,NYSE,X
121,NYSE,XCO
121,NYSE,XEC
911,NYSE,XEL
630,NYSE,XIN
432,NYSE,XL
833,NASDAQ,XLNX
515,NASDAQ,XNPT
320,NYSE,XNY
120,NYSE,XOM
515,NASDAQ,XOMA
622,NASDAQ,XONE
745,NYSE,XOXO
134,AMEX,XPL
134,AMEX,XRA
520,NASDAQ,XRAY
824,NYSE,XRX
121,NASDAQ,XTEX
122,NASDAQ,XTXI
622,NYSE,XYL
432,NYSE,Y
832,NYSE,YGE
851,NASDAQ,YHOO
851,NYSE,YOKU
914,NASDAQ,YORW
120,NYSE,YPF
774,NASDAQ,YRCW
712,NYSE,YUM
136,NYSE,YZC
627,AMEX,ZBB
622,NASDAQ,ZBRA
626,NASDAQ,ZEUS
841,NASDAQ,ZHNE
837,NASDAQ,ZIGO
416,NASDAQ,ZION
821,NASDAQ,ZIXI
742,NYSE,ZLC
515,NASDAQ,ZLCS
521,NYSE,ZMH
124,NASDAQ,ZN
820,NASDAQ,ZNGA
770,NYSE,ZNH
627,NASDAQ,ZOLT
841,NASDAQ,ZOOM
320,NYSE,ZQK
745,NASDAQ,ZUMZ
